what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1365652557062
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1365652557078
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1365652557656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365652588625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365652754000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365652763781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365652773609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365652775843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365652801906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365652804062
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.navigate.open.type.in.hierarchy",1365652804109
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1365652810328
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.callhierarchy.view",1365652822906
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.callhierarchy.view",1365652822937
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.call.hierarchy",1365652823031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365652855390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365653211937
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365653214281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365653224765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365653465140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365653466281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365653495437
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365653506000
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365653506031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365653536296
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1365653549750
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1365653549828
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.external.javadoc",1365653549843
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365653554328
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365653556218
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365653556250
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365653558531
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1365653564062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365653596218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365653597515
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365653600296
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365653601453
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1365653614078
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1365653614156
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.external.javadoc",1365653614171
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1365653615421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365653627656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365653629390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365653636062
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1365653636203
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1365653636203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365653645265
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365653697937
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365653699953
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1365653729328
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1365653729406
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.external.javadoc",1365653729421
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365653741640
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1365653741640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365653762187
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1365653817375
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365653820250
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365653822375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365653829578
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1365653833937
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365653835734
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365653838390
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1365653840531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365653842046
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1365653842109
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1365653842109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365653850187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365653883750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365653885437
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365653887687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365653933687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365653936937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365653943875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365653955718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365653961843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365653968718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365653974765
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1365653979359
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365653994578
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1365653994578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365653995218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365654084875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365654106734
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1365654137171
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1365654139625
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1365654139921
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1365654140000
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1365654140218
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1365654140265
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1365654140484
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1365654140515
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1365654140578
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1365654140609
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1365654140609
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1365654140796
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1365654140812
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1365654141171
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1365654141359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365654143312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365654160093
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365654164375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365654178906
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365654180968
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365654183531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365654195453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365654207921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365654209906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365654241062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365654243796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365654274375
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1365654274484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365654279593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365654280453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365654327203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365654328406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365654606546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365655923468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365655923968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365657621390
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1365657626609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365657627375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365657634343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365657678812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365657690312
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365657690406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365657707656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365658411125
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365658413781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365658459921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365658469562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365658483953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365658501031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365658502625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1365658519000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365658519796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365658520281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365658530890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365658647921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365658976343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365659053250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365659098546
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1365659105593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365659107718
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1365659126031
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1365659133859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365659161921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365659181796
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1365659210937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365659212343
error,log,,,"未処理のイベント・ループ例外",1365659217234
error,log,,,"current state was null - this shouldn't have happened!",1365659217750
error,log,,,"未処理のイベント・ループ例外",1365659217765
error,log,,,"current state was null - this shouldn't have happened!",1365659218828
error,log,,,"未処理のイベント・ループ例外",1365659219781
error,log,,,"current state was null - this shouldn't have happened!",1365659220562
error,log,,,"未処理のイベント・ループ例外",1365659222390
error,log,,,"current state was null - this shouldn't have happened!",1365659223500
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1365659232500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365659233984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1365659276703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365659277828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365659278218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365659281046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365659285937
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1365659292765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365659296078
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1365659306703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365659312125
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1365659318046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365659324687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365659326562
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1365659334734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365659336953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365659381234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1365659400015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365659400875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365659401203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365659403703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365659410625
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1365659413328
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1365659444859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365659446453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365659453500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365659469578
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1365659483812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365659484828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365659496250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365659498921
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1365659503500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365659504406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365659507968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365659509734
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1365659512750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365659516312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365659520406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365659522484
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1365659551296
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1365659551390
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.external.javadoc",1365659551406
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365659565890
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1365659565890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365659585500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365659773953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365659788671
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1365659791062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365659800734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365659840421
