what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365730557078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365730563703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365730569609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365730576406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365730601484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365730604156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365730620421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365730622046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365730625421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365730640312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365730645109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365730646218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365730654437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365730657328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365730675265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365730681562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365730685250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365730702687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365730722156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365730741625
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365730752031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365730759968
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1365730764062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365730770734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365730792796
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365730796093
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365730796140
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365730798250
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365730800046
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365730800046
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365730800640
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365730802921
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365730802921
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365730803875
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365730808921
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365730808921
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365730809703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365730817515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365730857921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365730915015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365730964296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365731013656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365731266625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365731276187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365731278562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1365731281531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365731284718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365731286656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365731291593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365731292578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365731377500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365731379968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365731455890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1365731463312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365731475640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365731477812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365731493750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365731495812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365731499593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1365731514796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1365731523375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1365731525718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1365731533328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1365731539500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365731548328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365731555468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365731573812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365731585531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365731589390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365731597734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365731599234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365731602187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365731610000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1365731620125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365731631531
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1365731632906
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1365731637500
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1365731641984
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1365731643406
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365731648843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365731652296
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1365731653046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365731659640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365731684062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365731693015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365731694359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365731696781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365731699828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365731726156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365731738406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365731739781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365731837625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365731871546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365731879546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1365731893593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365731897375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365731898109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365731905390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365731931937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365731939359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365732220671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1365732228515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365732234093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365732237437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1365732244890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365732249078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365732250796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1365732252906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1365732265765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365732278109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365732279312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365732284875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365732285921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1365732303031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365732325234
started,bundle,org.eclipse.help.base,3.6.2.v201202080800,"org.eclipse.help.base",1365732330953
started,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1365732331000
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1365732331031
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1365732331453
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1365732332234
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.external.javadoc",1365732332265
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365732339953
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1365732339953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365732350937
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1365732363968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365732368765
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1365732370328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365732372000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365732373359
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1365732376484
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1365732378718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365732391265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365732393671
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1365732399703
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1365732399796
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.external.javadoc",1365732399828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365732408343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365732410109
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365732412421
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365732413406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365732429484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365732429796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365732431875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365732437484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1365732455359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1365732463796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365732466578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365732472093
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1365732479000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365732484125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365732486359
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1365732487906
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1365732492578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1365732497421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365732499953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365732514218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1365732518203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1365732525156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365732528421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365732532406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365732540921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365732552187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365732553203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365732559812
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1365732562640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365732572468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365732573046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365732578687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365732587515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365732611203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365732681265
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1365732685875
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1365732696156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365732742937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365732748234
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365732750156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365732755250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365732931593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365732944875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365732946656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1365732949984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365732951109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365732951703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365732957578
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1365732959062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365732962421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365732967578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365732976015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365733049734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365733067468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365733070953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1365733075640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1365733078968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365733080171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1365733081093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365733085703
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1365733088046
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365733101609
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365733101656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365733117171
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365733121281
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365733121281
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1365733121921
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365733134906
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365733143390
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365733143390
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1365733145000
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365733145109
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1365733149265
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365733149406
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365733149453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1365733174187
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1365733198593
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365733200109
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1365733218140
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365733218328
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365733218390
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365733229234
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365733229234
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1365733231500
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365733231687
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365733263140
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365733267078
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1365733295890
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1365733296078
